sex,studytime,failures,absences,Medu,Fedu,G1,G2,G3
F,2,0,16,1,4,11,8,7
M,1,0,29,0,4,7,6,8
M,3,0,11,1,3,12,12,11
M,1,0,23,2,0,14,12,14
M,4,0,27,1,2,14,13,14
F,3,1,28,1,0,13,13,14
F,1,0,20,1,3,10,11,12
M,1,0,14,0,2,10,8,5
F,3,0,15,1,4,13,11,11
M,3,0,4,0,3,10,11,13
F,3,0,26,3,4,10,9,10
M,3,0,19,2,1,13,11,11
F,1,0,5,0,3,13,14,17
M,2,2,18,3,1,7,6,5
M,1,2,24,0,3,4,5,4
M,3,0,4,0,3,10,9,9
F,2,0,2,2,1,12,11,12
M,2,0,26,4,2,12,13,10
M,1,0,0,4,0,12,11,11
M,2,0,25,0,4,13,14,15
M,2,0,27,1,3,12,11,10
M,3,1,5,3,4,11,13,14
F,2,0,14,1,1,11,13,14
M,3,0,1,1,4,15,13,16
M,2,0,28,0,1,16,16,14
M,1,0,2,0,4,7,5,6
F,3,1,16,0,0,9,9,7
F,3,0,24,0,0,12,12,10
M,2,0,23,4,0,11,9,5
M,3,1,11,0,0,15,16,16
F,2,0,17,4,0,12,12,12
M,2,0,14,4,0,9,8,7
F,2,0,11,0,1,13,12,9
F,1,0,15,2,3,12,12,11
F,1,0,26,3,4,12,12,12
F,1,1,7,1,0,14,13,14
M,2,2,27,4,1,9,4,3
F,2,1,13,3,1,9,9,9
M,2,0,24,2,1,6,3,2
M,4,0,16,1,3,12,11,13
M,1,0,28,1,4,15,12,10
M,2,0,20,4,3,11,8,6
F,3,2,7,0,2,1,2,1
M,1,0,14,2,1,10,9,9
M,1,0,26,4,2,14,13,11
F,2,0,13,2,0,13,13,13
M,1,0,17,0,0,8,7,7
M,4,0,19,0,3,11,14,12
M,3,0,6,4,4,11,10,10
M,2,0,2,0,2,10,10,8
M,3,2,28,3,4,2,3,1
F,3,1,11,1,3,12,14,14
M,1,0,20,4,0,15,13,10
M,3,0,23,2,4,7,6,2
F,2,0,27,3,4,15,16,17
F,3,0,25,4,0,12,13,15
F,3,0,2,0,2,16,17,16
M,2,0,19,0,0,12,9,7
M,1,0,13,0,4,11,13,14
F,1,0,14,0,2,12,10,8
M,2,0,24,2,2,9,9,6
F,3,0,29,3,0,16,15,16
M,3,2,13,1,4,5,3,3
M,1,1,6,2,3,8,5,6
M,2,0,16,2,4,13,10,6
F,2,2,29,1,1,6,6,4
F,1,0,11,1,3,13,10,10
F,1,2,19,0,2,11,9,10
F,2,1,3,2,3,13,12,13
M,4,0,8,4,2,7,3,3
M,2,0,5,1,2,12,13,13
M,2,0,15,1,3,15,11,10
M,3,0,24,3,2,8,7,9
M,2,0,27,4,2,14,14,12
M,4,0,21,4,1,15,15,15
M,4,0,21,1,4,9,8,6
M,2,1,20,0,4,12,15,15
F,2,3,20,3,1,6,6,4
F,2,0,1,4,3,13,14,15
F,2,0,23,1,0,9,7,7
M,1,0,7,4,0,11,11,13
M,2,0,10,3,0,6,8,7
F,2,2,12,3,1,1,0,1
M,1,0,16,2,1,11,11,9
M,2,0,7,1,2,15,16,15
F,4,0,20,3,0,13,11,11
F,1,0,17,2,3,11,7,5
M,1,0,29,2,3,10,10,7
M,2,1,17,4,0,7,8,8
M,4,0,13,4,0,12,9,8
M,1,0,14,2,0,12,13,12
M,3,0,5,4,1,11,12,10
M,3,2,10,3,1,10,6,4
M,1,2,12,0,1,8,6,6
M,3,0,24,3,4,13,12,12
F,2,0,0,2,3,14,13,10
F,2,0,27,2,3,10,8,10
F,2,0,5,3,2,13,11,13
M,2,2,8,4,1,6,8,4
M,1,0,7,4,4,12,11,12
M,3,0,10,2,4,10,8,9
F,2,0,21,1,3,9,8,8
F,1,0,18,4,1,11,11,9
F,1,0,23,3,2,5,5,7
F,2,1,8,4,1,9,8,8
M,3,0,16,3,0,7,6,6
F,1,0,11,2,1,13,12,15
F,2,0,24,4,0,15,14,14
M,1,0,13,3,0,8,8,6
F,2,0,14,2,2,13,11,10
F,1,0,15,1,3,14,14,13
M,3,1,21,3,1,13,15,15
F,2,0,21,1,0,12,12,11
M,4,0,27,1,1,15,14,13
M,1,0,19,0,3,9,7,5
M,2,0,0,4,3,12,14,13
F,1,2,9,3,4,6,4,4
M,4,1,7,1,3,8,9,4
F,3,0,17,0,2,12,12,12
F,2,0,27,2,0,13,12,12
F,3,0,0,3,4,15,14,13
M,3,0,1,1,2,13,10,13
F,2,0,0,4,1,13,13,14
F,2,0,0,0,0,13,13,11
M,1,0,8,1,3,19,17,18
F,1,0,12,4,0,6,5,7
F,3,1,29,1,1,8,8,8
F,4,0,0,3,4,17,17,18
F,2,0,12,3,4,10,10,11
F,2,1,19,3,4,12,9,6
F,2,0,25,0,3,12,11,11
M,3,1,21,3,2,16,16,15
F,3,0,6,4,2,9,10,12
F,3,0,1,1,0,16,15,16
M,3,1,5,2,3,15,18,17
F,2,1,6,4,4,6,3,3
M,1,1,25,4,4,11,10,11
F,1,0,13,3,1,8,7,7
F,3,0,25,0,1,12,11,10
F,2,0,17,1,4,11,9,9
F,1,0,14,0,4,4,4,5
F,1,2,1,1,3,8,8,9
F,3,0,9,1,2,12,12,12
F,1,3,22,0,1,9,9,9
F,1,0,11,4,2,13,12,11
F,2,0,16,1,3,18,15,15
F,3,0,7,0,4,12,10,9
F,3,2,10,1,2,8,8,8
F,1,1,28,2,4,8,8,10
M,3,1,2,4,4,9,9,7
F,1,0,26,3,0,4,4,3
M,2,1,5,1,2,9,8,6
M,3,1,8,2,2,4,4,1
F,2,0,5,3,4,13,13,13
M,3,0,8,3,3,8,7,6
M,3,0,6,1,0,9,7,9
F,2,3,8,0,4,3,1,1
F,1,2,17,1,1,6,7,9
M,2,0,11,2,1,12,14,15
M,2,1,7,3,0,13,14,13
F,1,2,7,1,3,5,5,8
F,4,0,17,0,4,14,12,12
F,2,0,27,1,2,20,19,20
F,3,2,29,4,0,9,11,13
M,2,0,19,0,3,11,11,11
F,3,1,29,2,2,8,7,8
F,2,0,14,3,1,11,11,12
M,2,2,26,1,1,5,3,1
F,2,3,6,0,2,6,4,4
F,1,2,10,4,0,7,5,7
M,3,0,19,0,1,6,6,8
M,2,2,15,4,4,7,8,6
F,1,1,3,2,2,12,11,12
M,2,0,5,3,2,10,8,8
F,1,1,25,2,1,7,6,6
F,4,0,21,1,0,8,7,8
M,4,0,25,0,4,7,5,5
F,4,0,2,4,0,15,15,16
F,2,0,8,4,3,11,9,11
F,1,0,27,0,3,13,10,11
F,4,1,9,0,1,15,12,12
F,2,0,13,1,1,14,11,14
F,4,1,10,2,1,9,9,11
F,4,0,17,4,3,13,13,13
F,3,0,21,1,0,10,10,8
M,2,0,11,2,0,9,9,7
M,2,1,22,1,1,11,12,13
M,3,0,11,4,4,10,9,8
M,2,0,12,0,0,5,5,3
F,1,2,24,0,3,4,1,0
F,2,0,12,2,2,11,13,12
M,4,0,18,3,2,17,15,16
M,3,0,25,2,2,11,9,8
M,2,2,18,3,4,9,8,5
F,1,0,22,1,1,10,7,7
F,2,2,13,1,3,11,11,11
F,4,0,3,4,4,16,16,15
F,1,2,12,3,3,11,10,12
M,2,1,7,4,3,4,1,0
M,3,3,28,0,1,7,9,10
F,3,0,22,3,2,14,14,15
M,3,1,20,2,1,11,14,15
M,3,0,22,0,4,14,12,10
F,2,0,18,0,4,12,13,13
F,2,0,11,2,4,9,10,10
F,3,2,17,0,1,3,2,0
F,3,3,5,3,3,4,6,8
F,3,1,17,4,3,18,17,16
F,4,0,18,0,0,11,10,9
F,2,0,21,3,4,6,0,0
F,2,1,4,1,3,12,12,13
M,3,0,23,3,0,15,13,10
F,2,0,8,4,3,15,14,15
M,3,0,26,3,4,13,11,12
F,3,0,2,2,2,15,14,15
M,3,0,27,4,4,18,18,19
F,2,0,9,1,1,9,9,10
F,2,0,18,2,3,9,10,9
M,1,0,2,3,3,8,9,11
M,2,3,28,4,1,5,4,3
M,1,0,28,1,1,15,14,13
F,2,0,21,2,2,13,14,14
F,2,1,14,1,3,11,12,13
M,2,0,0,3,3,6,7,6
M,2,2,6,1,2,5,3,3
M,1,1,11,0,0,3,3,1
M,1,0,16,2,2,15,15,16
F,3,0,29,1,4,17,18,19
M,2,2,20,3,3,10,9,8
F,1,2,25,3,1,4,1,0
F,2,0,28,1,4,16,17,18
F,3,0,23,3,3,11,7,6
F,1,0,19,4,2,7,5,5
F,2,3,4,4,4,3,1,3
F,1,0,3,4,3,10,8,7
M,1,2,27,0,0,7,5,5
F,2,0,11,1,0,11,12,12
M,2,0,29,0,1,7,8,7
F,2,0,19,3,3,15,14,13
F,3,0,27,0,0,12,13,15
M,4,0,23,3,2,10,8,7
F,2,0,17,3,3,15,13,10
F,2,0,16,2,2,8,9,10
F,3,1,18,4,2,5,5,3
F,2,0,8,3,0,15,14,15
M,2,0,3,2,3,17,15,17
F,1,3,25,4,4,4,6,7
M,1,2,20,3,0,7,4,5
F,4,2,1,3,0,5,4,7
M,3,3,3,0,3,6,6,7
M,3,0,1,0,3,11,13,13
M,2,0,14,4,2,11,11,13
F,1,1,1,3,3,10,10,13
F,1,1,3,1,2,6,5,8
F,2,0,5,0,0,10,10,9
M,2,1,6,4,1,4,4,1
M,3,0,9,3,4,11,8,7
M,3,0,18,3,0,12,13,14
F,2,0,18,1,3,12,13,13
M,4,0,25,4,4,13,14,13
M,3,0,21,3,1,15,15,15
F,2,0,28,0,1,7,5,3
F,2,2,11,1,2,3,0,0
M,2,0,2,4,4,13,13,14
M,1,0,12,1,2,5,6,6
M,2,2,17,0,0,8,9,10
F,3,3,7,4,4,2,3,5
M,1,2,20,1,0,12,11,10
F,1,1,14,2,2,10,11,10
F,1,0,0,0,4,10,11,13
F,1,0,2,0,2,15,14,16
M,3,0,25,0,4,9,10,10
M,3,0,7,2,2,9,8,7
M,2,0,3,2,1,8,8,8
F,1,0,15,3,2,8,6,4
M,2,1,29,1,1,10,8,9
F,2,0,22,3,2,13,14,16
M,1,0,9,1,4,14,15,13
F,2,0,11,2,4,6,6,7
F,2,1,13,2,4,9,9,10
F,2,0,13,3,3,8,4,2
F,2,2,1,4,0,7,6,4
M,1,0,22,3,4,18,18,18
F,2,0,4,1,1,12,11,10
F,2,0,4,3,4,14,12,15
M,2,1,5,0,3,15,17,18
F,3,0,12,1,1,15,14,15
M,3,1,8,1,3,9,9,9
M,1,0,29,4,1,7,8,9
M,1,0,21,2,2,11,9,10
F,2,2,27,1,0,6,6,7
M,1,1,28,2,0,4,5,3
M,2,0,14,3,3,12,14,18
F,4,2,13,0,0,9,9,7
F,2,2,23,4,3,13,12,12
M,2,1,6,2,3,8,8,5
M,2,1,24,1,3,10,10,10
M,2,1,19,2,0,8,10,10
M,2,1,1,1,3,12,10,11
M,4,0,6,2,0,12,11,8
F,2,1,5,1,3,6,4,6
F,4,0,16,3,4,12,10,9
F,4,2,26,1,3,10,10,10
M,1,2,24,1,1,8,9,10
F,1,0,24,0,3,14,13,13
M,1,1,27,1,2,5,6,6
M,1,0,1,0,3,8,9,10
M,1,0,2,4,1,13,15,15
F,3,1,4,0,1,8,8,7
M,1,0,4,3,0,12,11,10
F,2,1,0,0,4,2,0,0
M,3,1,7,4,3,18,16,14
F,1,0,11,3,0,10,11,12
F,3,0,23,2,4,16,13,13
M,2,0,3,2,3,10,11,11
F,1,0,12,0,2,12,10,12
F,3,3,22,0,3,10,8,8
M,2,0,14,4,1,15,14,13
M,3,0,10,4,1,11,9,8
M,3,0,9,1,2,12,13,13
M,3,0,2,4,0,15,17,17
M,2,1,21,1,4,16,15,14
F,1,0,13,3,3,12,11,11
F,3,1,15,0,1,16,15,14
F,3,0,9,3,0,11,11,10
M,4,3,28,4,2,9,8,5
M,2,0,9,3,1,15,17,16
F,2,0,11,3,2,10,11,8
F,3,2,29,3,3,6,4,3
M,2,0,8,4,4,15,15,14
